Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W000_G1_1000g_R1_SH.TIF,122,9.354,0.077,8.877,3.645,0.16,0.394
MP_W000_G1_1000g_R2_SH.TIF,104,12.684,0.122,12.038,4.956,0.167,0.403
MP_W000_G1_1000g_R3_SH.TIF,118,10.498,0.089,9.963,3.763,0.161,0.388
MP_W000_G1_1000g_R4_SH.TIF,119,12.526,0.105,11.888,4.115,0.172,0.418
MP_W000_G1_1000g_R5_SH.TIF,111,11.392,0.103,10.812,3.989,0.161,0.405
MP_W000_G1_100g_R1_SH.TIF,93,6.96,0.075,6.605,3.205,0.155,0.385
MP_W000_G1_100g_R2_SH.TIF,91,4.492,0.049,4.263,2.56,0.15,0.371
MP_W000_G1_100g_R3_SH.TIF,76,4.563,0.06,4.33,3.225,0.14,0.364
MP_W000_G1_100g_R4_SH.TIF,81,3.985,0.049,3.782,2.658,0.15,0.375
MP_W000_G1_100g_R5_SH.TIF,65,2.586,0.04,2.454,2.157,0.163,0.388
MP_W000_G1_2000g_R1_SH.TIF,140,13.468,0.096,12.782,3.834,0.164,0.409
MP_W000_G1_2000g_R2_SH.TIF,93,17.221,0.185,16.344,5.714,0.179,0.426
MP_W000_G1_2000g_R3_SH.TIF,88,17.133,0.195,16.26,6.312,0.145,0.379
MP_W000_G1_2000g_R4_SH.TIF,97,13.127,0.135,12.458,4.734,0.152,0.395
MP_W000_G1_2000g_R5_SH.TIF,83,14.262,0.172,13.535,6.161,0.161,0.412
MP_W000_G1_200g_R1_SH.TIF,75,3.303,0.044,3.134,2.56,0.138,0.354
MP_W000_G1_200g_R2_SH.TIF,100,9.482,0.095,8.999,4.276,0.143,0.377
MP_W000_G1_200g_R3_SH.TIF,103,7.943,0.077,7.538,3.631,0.155,0.39
MP_W000_G1_200g_R4_SH.TIF,91,8.726,0.096,8.282,4.282,0.146,0.366
MP_W000_G1_200g_R5_SH.TIF,98,6.315,0.064,5.993,3.138,0.142,0.363
MP_W000_G1_400g_R1_SH.TIF,112,6.194,0.055,5.879,2.973,0.143,0.372
MP_W000_G1_400g_R2_SH.TIF,120,6.137,0.051,5.824,2.642,0.146,0.372
MP_W000_G1_400g_R3_SH.TIF,104,11.014,0.106,10.453,4.59,0.144,0.372
MP_W000_G1_400g_R4_SH.TIF,109,9.9,0.091,9.395,4.315,0.131,0.357
MP_W000_G1_400g_R5_SH.TIF,121,11.125,0.092,10.558,3.856,0.15,0.394
MP_W000_G1_800g_R1_SH.TIF,137,9.635,0.07,9.144,3.216,0.157,0.393
MP_W000_G1_800g_R2_SH.TIF,102,10.473,0.103,9.94,4.559,0.144,0.359
MP_W000_G1_800g_R3_SH.TIF,122,9.056,0.074,8.594,3.459,0.151,0.387
MP_W000_G1_800g_R4_SH.TIF,132,10.242,0.078,9.72,3.537,0.15,0.379
MP_W000_G1_800g_R5_SH.TIF,118,12.179,0.103,11.559,4.256,0.168,0.409
MP_W001_G1_1000g_R1_SH.TIF,25,39.222,1.569,37.224,8.294,0.291,0.603
MP_W001_G1_1000g_R2_SH.TIF,39,43.308,1.11,41.102,7.226,0.302,0.606
MP_W001_G1_1000g_R3_SH.TIF,31,47.971,1.547,45.527,6.767,0.262,0.576
MP_W001_G1_1000g_R4_SH.TIF,28,44.891,1.603,42.604,8.388,0.223,0.514
MP_W001_G1_1000g_R5_SH.TIF,70,28.857,0.412,27.387,6.37,0.217,0.497
MP_W001_G1_100g_R1_SH.TIF,95,7.154,0.075,6.79,3.551,0.163,0.389
MP_W001_G1_100g_R2_SH.TIF,95,9.93,0.105,9.424,4.258,0.148,0.382
MP_W001_G1_100g_R3_SH.TIF,113,9.862,0.087,9.36,3.901,0.163,0.395
MP_W001_G1_100g_R4_SH.TIF,102,12.725,0.125,12.077,4.985,0.14,0.367
MP_W001_G1_100g_R5_SH.TIF,93,9.514,0.102,9.029,4.479,0.141,0.357
MP_W001_G1_2000g_R1_SH.TIF,23,49.707,2.161,47.175,8.099,0.24,0.529
MP_W001_G1_2000g_R2_SH.TIF,19,59.927,3.154,56.874,6.171,0.349,0.665
MP_W001_G1_2000g_R3_SH.TIF,12,62.159,5.18,58.992,13.104,0.281,0.585
MP_W001_G1_2000g_R4_SH.TIF,16,52.841,3.303,50.149,8.784,0.331,0.645
MP_W001_G1_2000g_R5_SH.TIF,45,39.173,0.871,37.177,6.24,0.243,0.545
MP_W001_G1_200g_R1_SH.TIF,110,14.385,0.131,13.652,5.099,0.167,0.419
MP_W001_G1_200g_R2_SH.TIF,67,15.507,0.231,14.717,7.169,0.18,0.411
MP_W001_G1_200g_R3_SH.TIF,73,16.744,0.229,15.891,7.293,0.157,0.407
MP_W001_G1_200g_R4_SH.TIF,95,15.461,0.163,14.673,5.806,0.156,0.399
MP_W001_G1_200g_R5_SH.TIF,79,19.323,0.245,18.339,6.876,0.165,0.433
MP_W001_G1_400g_R1_SH.TIF,57,29.184,0.512,27.697,7.109,0.179,0.447
MP_W001_G1_400g_R2_SH.TIF,69,24.79,0.359,23.527,6.766,0.208,0.48
MP_W001_G1_400g_R3_SH.TIF,40,35.408,0.885,33.604,7.545,0.211,0.483
MP_W001_G1_400g_R4_SH.TIF,27,38.178,1.414,36.233,10.592,0.273,0.558
MP_W001_G1_400g_R5_SH.TIF,29,40.527,1.397,38.463,11.103,0.24,0.525
MP_W001_G1_800g_R1_SH.TIF,61,31.651,0.519,30.038,6.523,0.264,0.552
MP_W001_G1_800g_R2_SH.TIF,51,33.735,0.661,32.017,6.871,0.226,0.51
MP_W001_G1_800g_R3_SH.TIF,51,28.368,0.556,26.922,8.702,0.262,0.543
MP_W001_G1_800g_R4_SH.TIF,54,27.737,0.514,26.324,5.566,0.2,0.476
MP_W001_G1_800g_R5_SH.TIF,30,39.568,1.319,37.552,7.377,0.26,0.538
MP_W003_G1_1000g_R1_SH.TIF,112,11.823,0.106,11.22,4.048,0.19,0.439
MP_W003_G1_1000g_R2_SH.TIF,119,9.951,0.084,9.444,3.509,0.148,0.381
MP_W003_G1_1000g_R3_SH.TIF,120,10.704,0.089,10.159,3.512,0.192,0.435
MP_W003_G1_1000g_R4_SH.TIF,142,13.415,0.094,12.732,3.452,0.182,0.435
MP_W003_G1_1000g_R5_SH.TIF,101,22.289,0.221,21.154,4.273,0.244,0.51
MP_W003_G1_100g_R1_SH.TIF,53,2.739,0.052,2.599,2.46,0.156,0.39
MP_W003_G1_100g_R2_SH.TIF,66,2.892,0.044,2.745,2.207,0.177,0.414
MP_W003_G1_100g_R3_SH.TIF,32,1.503,0.047,1.426,2.333,0.139,0.357
MP_W003_G1_100g_R4_SH.TIF,41,2.965,0.072,2.814,3.271,0.139,0.364
MP_W003_G1_100g_R5_SH.TIF,84,5.072,0.06,4.814,2.965,0.166,0.39
MP_W003_G1_2000g_R1_SH.TIF,86,33.601,0.391,31.889,3.937,0.254,0.541
MP_W003_G1_2000g_R2_SH.TIF,106,22.391,0.211,21.25,4.674,0.239,0.507
MP_W003_G1_2000g_R3_SH.TIF,104,18.221,0.175,17.293,4.258,0.179,0.439
MP_W003_G1_2000g_R4_SH.TIF,82,22.336,0.272,21.198,5.91,0.19,0.469
MP_W003_G1_2000g_R5_SH.TIF,113,20.21,0.179,19.18,4.612,0.197,0.462
MP_W003_G1_200g_R1_SH.TIF,85,4.975,0.059,4.721,2.778,0.164,0.392
MP_W003_G1_200g_R2_SH.TIF,65,7.918,0.122,7.515,4.924,0.146,0.362
MP_W003_G1_200g_R3_SH.TIF,98,6.799,0.069,6.452,3.305,0.16,0.39
MP_W003_G1_200g_R4_SH.TIF,101,5.295,0.052,5.025,2.517,0.184,0.425
MP_W003_G1_200g_R5_SH.TIF,45,3.22,0.072,3.056,3.023,0.156,0.383
MP_W003_G1_400g_R1_SH.TIF,87,7.118,0.082,6.755,3.193,0.162,0.401
MP_W003_G1_400g_R2_SH.TIF,110,6.908,0.063,6.556,3.119,0.145,0.362
MP_W003_G1_400g_R3_SH.TIF,76,4.804,0.063,4.559,2.709,0.156,0.389
MP_W003_G1_400g_R4_SH.TIF,114,5.418,0.048,5.142,2.372,0.16,0.397
MP_W003_G1_400g_R5_SH.TIF,104,7.45,0.072,7.07,3.335,0.155,0.381
MP_W003_G1_800g_R1_SH.TIF,113,12.196,0.108,11.575,4.158,0.203,0.463
MP_W003_G1_800g_R2_SH.TIF,106,12.598,0.119,11.957,4.255,0.199,0.451
MP_W003_G1_800g_R3_SH.TIF,100,11.361,0.114,10.782,4.414,0.159,0.409
MP_W003_G1_800g_R4_SH.TIF,104,5.371,0.052,5.098,2.486,0.176,0.418
MP_W003_G1_800g_R5_SH.TIF,134,8.093,0.06,7.681,2.737,0.179,0.424
MP_W005_G1_1000g_R1_SH.TIF,149,18.584,0.125,17.637,3.79,0.216,0.486
MP_W005_G1_1000g_R2_SH.TIF,129,15.896,0.123,15.086,3.962,0.199,0.475
MP_W005_G1_1000g_R3_SH.TIF,128,18.814,0.147,17.856,4.426,0.205,0.479
MP_W005_G1_1000g_R4_SH.TIF,147,13.294,0.09,12.617,3.647,0.185,0.433
MP_W005_G1_1000g_R5_SH.TIF,124,14.312,0.115,13.583,4.339,0.192,0.456
MP_W005_G1_100g_R1_SH.TIF,107,8.207,0.077,7.789,3.368,0.164,0.411
MP_W005_G1_100g_R2_SH.TIF,82,4.553,0.056,4.321,2.907,0.156,0.38
MP_W005_G1_100g_R3_SH.TIF,98,4.62,0.047,4.385,2.221,0.172,0.434
MP_W005_G1_100g_R4_SH.TIF,59,2.82,0.048,2.676,2.532,0.135,0.346
MP_W005_G1_100g_R5_SH.TIF,76,3.286,0.043,3.119,2.395,0.176,0.429
MP_W005_G1_2000g_R1_SH.TIF,117,17.814,0.152,16.907,4.988,0.194,0.46
MP_W005_G1_2000g_R2_SH.TIF,124,16.461,0.133,15.623,4.651,0.173,0.44
MP_W005_G1_2000g_R3_SH.TIF,113,24.541,0.217,23.291,4.01,0.235,0.512
MP_W005_G1_2000g_R4_SH.TIF,76,29.712,0.391,28.198,5.933,0.273,0.539
MP_W005_G1_2000g_R5_SH.TIF,103,21.762,0.211,20.653,4.59,0.222,0.494
MP_W005_G1_200g_R1_SH.TIF,80,4.208,0.053,3.994,2.719,0.156,0.401
MP_W005_G1_200g_R2_SH.TIF,98,4.818,0.049,4.572,2.553,0.165,0.406
MP_W005_G1_200g_R3_SH.TIF,65,2.754,0.042,2.614,2.292,0.171,0.407
MP_W005_G1_200g_R4_SH.TIF,86,3.866,0.045,3.669,2.621,0.145,0.364
MP_W005_G1_200g_R5_SH.TIF,105,4.869,0.046,4.621,2.375,0.164,0.394
MP_W005_G1_400g_R1_SH.TIF,117,4.978,0.043,4.724,2.164,0.164,0.407
MP_W005_G1_400g_R2_SH.TIF,116,15.232,0.131,14.456,4.099,0.164,0.399
MP_W005_G1_400g_R3_SH.TIF,93,13.456,0.145,12.77,4.477,0.174,0.419
MP_W005_G1_400g_R4_SH.TIF,92,4.877,0.053,4.629,2.801,0.151,0.375
MP_W005_G1_400g_R5_SH.TIF,83,3.679,0.044,3.491,2.429,0.158,0.398
MP_W005_G1_800g_R1_SH.TIF,117,8.179,0.07,7.762,2.827,0.179,0.428
MP_W005_G1_800g_R2_SH.TIF,132,15.719,0.119,14.918,3.721,0.215,0.48
MP_W005_G1_800g_R3_SH.TIF,127,13.838,0.109,13.133,4.025,0.192,0.446
MP_W005_G1_800g_R4_SH.TIF,132,14.543,0.11,13.802,4.189,0.169,0.42
MP_W005_G1_800g_R5_SH.TIF,114,16.198,0.142,15.373,4.55,0.177,0.425
MP_W007_G1_1000g_R1_SH.TIF,118,7.724,0.065,7.33,3.066,0.176,0.434
MP_W007_G1_1000g_R2_SH.TIF,131,8.296,0.063,7.874,3.01,0.168,0.422
MP_W007_G1_1000g_R3_SH.TIF,126,8.238,0.065,7.819,3.035,0.176,0.439
MP_W007_G1_1000g_R4_SH.TIF,122,6.662,0.055,6.323,2.545,0.159,0.407
MP_W007_G1_1000g_R5_SH.TIF,152,6.084,0.04,5.774,2.028,0.193,0.464
MP_W007_G1_100g_R1_SH.TIF,24,0.907,0.038,0.861,2.002,0.16,0.381
MP_W007_G1_100g_R2_SH.TIF,39,1.009,0.026,0.958,1.537,0.178,0.439
MP_W007_G1_100g_R3_SH.TIF,33,1.371,0.042,1.301,2.304,0.15,0.376
MP_W007_G1_100g_R4_SH.TIF,38,1.012,0.027,0.96,1.528,0.168,0.421
MP_W007_G1_100g_R5_SH.TIF,39,1.151,0.03,1.092,1.679,0.194,0.439
MP_W007_G1_2000g_R1_SH.TIF,117,10.865,0.093,10.312,3.779,0.181,0.444
MP_W007_G1_2000g_R2_SH.TIF,134,9.786,0.073,9.288,3.172,0.173,0.437
MP_W007_G1_2000g_R3_SH.TIF,132,11.735,0.089,11.137,3.517,0.162,0.409
MP_W007_G1_2000g_R4_SH.TIF,139,16.665,0.12,15.816,4.255,0.202,0.477
MP_W007_G1_2000g_R5_SH.TIF,118,11.678,0.099,11.083,3.901,0.17,0.427
MP_W007_G1_200g_R1_SH.TIF,43,1.392,0.032,1.321,1.853,0.178,0.426
MP_W007_G1_200g_R2_SH.TIF,47,1.254,0.027,1.19,1.559,0.217,0.484
MP_W007_G1_200g_R3_SH.TIF,42,1.361,0.032,1.291,1.853,0.158,0.422
MP_W007_G1_200g_R4_SH.TIF,45,1.353,0.03,1.284,1.814,0.155,0.384
MP_W007_G1_200g_R5_SH.TIF,38,1.078,0.028,1.023,1.632,0.176,0.42
MP_W007_G1_400g_R1_SH.TIF,78,3.383,0.043,3.211,2.425,0.148,0.394
MP_W007_G1_400g_R2_SH.TIF,33,1.076,0.033,1.021,1.907,0.186,0.448
MP_W007_G1_400g_R3_SH.TIF,50,2.364,0.047,2.243,2.339,0.196,0.45
MP_W007_G1_400g_R4_SH.TIF,78,3.046,0.039,2.891,1.997,0.176,0.405
MP_W007_G1_400g_R5_SH.TIF,43,1.683,0.039,1.597,2.032,0.142,0.369
MP_W007_G1_800g_R1_SH.TIF,131,5.381,0.041,5.107,2.12,0.166,0.413
MP_W007_G1_800g_R2_SH.TIF,90,3.946,0.044,3.745,2.32,0.153,0.392
MP_W007_G1_800g_R3_SH.TIF,74,2.691,0.036,2.554,2.084,0.182,0.424
MP_W007_G1_800g_R4_SH.TIF,57,4.372,0.077,4.149,3.313,0.164,0.395
MP_W007_G1_800g_R5_SH.TIF,109,7.076,0.065,6.716,3.161,0.169,0.418
MP_W009_G1_1000g_R1_SH.TIF,146,10.843,0.074,10.291,2.929,0.207,0.479
MP_W009_G1_1000g_R2_SH.TIF,134,10.091,0.075,9.577,3.106,0.2,0.461
MP_W009_G1_1000g_R3_SH.TIF,120,18.33,0.153,17.396,4.073,0.218,0.507
MP_W009_G1_1000g_R4_SH.TIF,152,12.597,0.083,11.955,3.184,0.222,0.498
MP_W009_G1_1000g_R5_SH.TIF,105,9.132,0.087,8.667,3.166,0.207,0.489
MP_W009_G1_100g_R1_SH.TIF,103,7.283,0.071,6.912,3.051,0.218,0.488
MP_W009_G1_100g_R2_SH.TIF,80,11.492,0.144,10.906,4.187,0.206,0.496
MP_W009_G1_100g_R3_SH.TIF,62,1.986,0.032,1.885,1.689,0.197,0.463
MP_W009_G1_100g_R4_SH.TIF,60,1.342,0.022,1.273,1.236,0.252,0.515
MP_W009_G1_100g_R5_SH.TIF,60,2.939,0.049,2.789,2.17,0.212,0.472
MP_W009_G1_2000g_R1_SH.TIF,148,15.152,0.102,14.381,3.557,0.224,0.506
MP_W009_G1_2000g_R2_SH.TIF,118,19.481,0.165,18.489,3.927,0.236,0.508
MP_W009_G1_2000g_R3_SH.TIF,129,20.9,0.162,19.835,4.19,0.26,0.555
MP_W009_G1_2000g_R4_SH.TIF,140,16.197,0.116,15.372,3.722,0.232,0.515
MP_W009_G1_2000g_R5_SH.TIF,105,24.19,0.23,22.957,5.322,0.251,0.534
MP_W009_G1_200g_R1_SH.TIF,107,4.726,0.044,4.486,2.049,0.202,0.488
MP_W009_G1_200g_R2_SH.TIF,102,8.306,0.081,7.883,3.226,0.186,0.439
MP_W009_G1_200g_R3_SH.TIF,131,7.082,0.054,6.721,2.372,0.208,0.471
MP_W009_G1_200g_R4_SH.TIF,115,8.82,0.077,8.371,3.195,0.184,0.45
MP_W009_G1_200g_R5_SH.TIF,84,3.502,0.042,3.324,2.113,0.19,0.447
MP_W009_G1_400g_R1_SH.TIF,124,6.876,0.055,6.526,2.455,0.194,0.463
MP_W009_G1_400g_R2_SH.TIF,135,11.219,0.083,10.648,3.11,0.219,0.505
MP_W009_G1_400g_R3_SH.TIF,166,11.403,0.069,10.822,2.592,0.245,0.526
MP_W009_G1_400g_R4_SH.TIF,111,7.843,0.071,7.444,2.864,0.226,0.5
MP_W009_G1_400g_R5_SH.TIF,138,8.722,0.063,8.278,2.518,0.208,0.494
MP_W009_G1_800g_R1_SH.TIF,136,14.878,0.109,14.12,3.73,0.23,0.503
MP_W009_G1_800g_R2_SH.TIF,127,16.032,0.126,15.215,3.993,0.204,0.486
MP_W009_G1_800g_R3_SH.TIF,125,17.161,0.137,16.287,4.238,0.229,0.508
MP_W009_G1_800g_R4_SH.TIF,100,8.29,0.083,7.868,3.029,0.213,0.495
MP_W009_G1_800g_R5_SH.TIF,138,7.236,0.052,6.867,2.338,0.216,0.491
MP_W011_G1_1000g_R1_SH.TIF,131,9.499,0.073,9.015,3.264,0.18,0.442
MP_W011_G1_1000g_R2_SH.TIF,131,8.973,0.068,8.516,3.079,0.185,0.454
MP_W011_G1_1000g_R3_SH.TIF,129,12.523,0.097,11.885,3.335,0.212,0.477
MP_W011_G1_1000g_R4_SH.TIF,121,15.826,0.131,15.02,4.163,0.187,0.461
MP_W011_G1_1000g_R5_SH.TIF,119,5.876,0.049,5.576,2.424,0.178,0.425
MP_W011_G1_100g_R1_SH.TIF,49,1.496,0.031,1.42,1.676,0.179,0.432
MP_W011_G1_100g_R2_SH.TIF,47,1.472,0.031,1.397,1.878,0.146,0.385
MP_W011_G1_100g_R3_SH.TIF,48,1.093,0.023,1.038,1.389,0.204,0.477
MP_W011_G1_100g_R4_SH.TIF,55,1.96,0.036,1.86,2.023,0.186,0.418
MP_W011_G1_100g_R5_SH.TIF,46,1.609,0.035,1.527,2.016,0.169,0.425
MP_W011_G1_2000g_R1_SH.TIF,137,16.762,0.122,15.908,3.601,0.239,0.52
MP_W011_G1_2000g_R2_SH.TIF,143,20.11,0.141,19.086,4.433,0.192,0.472
MP_W011_G1_2000g_R3_SH.TIF,147,20.132,0.137,19.106,3.802,0.213,0.494
MP_W011_G1_2000g_R4_SH.TIF,95,34.718,0.365,32.949,4.156,0.25,0.553
MP_W011_G1_2000g_R5_SH.TIF,88,23.982,0.273,22.76,5.412,0.181,0.463
MP_W011_G1_200g_R1_SH.TIF,82,3.276,0.04,3.109,2.034,0.205,0.48
MP_W011_G1_200g_R2_SH.TIF,35,0.94,0.027,0.892,1.571,0.185,0.471
MP_W011_G1_200g_R3_SH.TIF,53,1.938,0.037,1.84,1.984,0.166,0.442
MP_W011_G1_200g_R4_SH.TIF,67,1.508,0.023,1.432,1.344,0.203,0.468
MP_W011_G1_200g_R5_SH.TIF,72,2.394,0.033,2.272,1.911,0.172,0.414
MP_W011_G1_400g_R1_SH.TIF,88,3.333,0.038,3.163,2.131,0.16,0.406
MP_W011_G1_400g_R2_SH.TIF,92,3.33,0.036,3.16,1.86,0.185,0.448
MP_W011_G1_400g_R3_SH.TIF,55,1.909,0.035,1.812,1.846,0.196,0.456
MP_W011_G1_400g_R4_SH.TIF,89,2.577,0.029,2.445,1.668,0.187,0.451
MP_W011_G1_400g_R5_SH.TIF,87,3.046,0.035,2.891,1.911,0.184,0.434
MP_W011_G1_800g_R1_SH.TIF,117,4.331,0.037,4.11,2.04,0.185,0.437
MP_W011_G1_800g_R2_SH.TIF,104,8.544,0.082,8.109,3.524,0.179,0.439
MP_W011_G1_800g_R3_SH.TIF,134,10.159,0.076,9.641,3.393,0.178,0.432
MP_W011_G1_800g_R4_SH.TIF,116,3.587,0.031,3.405,1.556,0.216,0.479
MP_W011_G1_800g_R5_SH.TIF,121,6.437,0.053,6.109,2.589,0.177,0.423
