Wash,Weight,Average,Median,SD,Wash,Weight,Average,Median,SD,,,,,
W000,1000g,79.27,81.15,9.63,W015,1000g,99.99,57.3,80.98,0,,,Total sample,18
W000,100g,32.06,31.74,10.58,W015,100g,17.7,18.77,5.14,1,,,Total 1,13
W000,2000g,104.33,100.94,15.45,W015,2000g,85.23,89.05,18.54,1,,,total 0,5
W000,200g,50.93,56.42,17.07,W015,200g,18.16,10.9,12.94,1,,,,
W000,400g,63.42,70.7,18.51,W015,400g,60.81,61.4,36.31,1,,,lower percentage,0.72
W000,800g,72.38,71.27,7.57,W015,800g,112.25,106.71,65.49,0,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
W000,1000g,45.75,39.8,14.6,W015,1000g,70.1,74.46,9.86,0,,,,
W000,100g,10.73,10.8,2.26,W015,100g,9.33,6.88,4.71,1,,,,
W000,2000g,80.94,81.33,20.31,W015,2000g,73.1,73.87,11.51,1,,,,
W000,200g,15.38,16.46,4.2,W015,200g,13.77,15.82,4.03,1,,,,
W000,400g,30.38,31.8,8.91,W015,400g,30.62,36.45,14.46,0,,,,
W000,800g,42.99,41.78,5.46,W015,800g,69.4,72.84,10.63,0,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
W000,1000g,135.8,134.09,44.11,W015,1000g,60.25,59.11,17.43,1,,,,
W000,100g,34.26,32.89,9.78,W015,100g,8.72,8.39,1.24,1,,,,
W000,2000g,108.79,105.86,9.8,W015,2000g,95.16,96.15,13.06,1,,,,
W000,200g,49.06,41.11,12.34,W015,200g,15.47,16.87,4.18,1,,,,
W000,400g,78.64,70.06,19.09,W015,400g,33.27,33.62,7.45,1,,,,
W000,800g,109.55,111.28,35.07,W015,800g,39.95,39.59,5.71,1,,,,
